game_type,iteration,agreement_reached,agreement_round,winner,model_a_utility,model_b_utility,utility_difference,model_a_risk_min,model_b_risk_min,model_a_feasibility,model_b_feasibility
company_car,1,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,2,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,3,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,4,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,5,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,6,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,7,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,8,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,9,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
company_car,10,True,3,model_a,4033.5999999999985,0.09999999999854481,4033.5,0.0,0.0,0.0,0.0
resource_allocation,1,True,1,model_b,139.85906913617163,368.43456878989446,228.57549965372283,0.0,0.0,0.0,0.0
resource_allocation,2,True,1,model_b,140.2728733528644,357.8303603933273,217.5574870404629,0.0,0.0,0.0,0.0
resource_allocation,3,True,1,model_b,135.90642503826723,345.90824875297653,210.0018237147093,0.0,0.0,0.0,0.0
resource_allocation,4,True,1,model_b,138.39086254303953,363.32205157929957,224.93118903626004,0.0,0.0,0.0,0.0
resource_allocation,5,True,1,model_b,139.79153463850054,345.70095026429976,205.90941562579923,0.0,0.0,0.0,0.0
resource_allocation,6,True,1,model_b,138.25183264616282,358.8669287256348,220.61509607947198,0.0,0.0,0.0,0.0
resource_allocation,7,True,1,model_b,140.53188618465344,346.0499531767589,205.51806699210545,0.0,0.0,0.0,0.0
resource_allocation,8,True,1,model_b,141.30094515037229,355.24054572262173,213.93960057224945,0.0,0.0,0.0,0.0
resource_allocation,9,True,1,model_b,137.09806867910038,362.3930908308405,225.2950221517401,0.0,0.0,0.0,0.0
resource_allocation,10,True,1,model_b,140.14656489048684,364.26317319360464,224.1166083031178,0.0,0.0,0.0,0.0
integrative_negotiation,1,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,2,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,3,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,4,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,5,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,6,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,7,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,8,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,9,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
integrative_negotiation,10,True,2,model_a,100.0,0.0,100.0,0.0,0.0,0.0,0.0
